file_name,num_phrases
s2_5_eng_aligned_eng0042,1
s2_5_eng_aligned_eng0044,1
s2_5_eng_aligned_eng0048,1
s2_5_eng_aligned_eng0050,2
s2_5_eng_aligned_eng0051,1
s2_5_eng_aligned_eng0054,1
s2_5_eng_aligned_eng0055,1
s2_5_eng_aligned_eng0056,1
s2_5_eng_aligned_eng0057,1
s2_5_eng_aligned_eng0058,1
s2_5_eng_aligned_eng0059,1
s2_5_eng_aligned_eng0061,1
s2_5_eng_aligned_eng0062,2
s2_5_eng_aligned_eng0065,1
s2_5_eng_aligned_eng0066,1
s2_5_eng_aligned_eng0067,2
s2_5_eng_aligned_eng0068,1
s2_5_eng_aligned_eng0069,1
s2_5_eng_aligned_eng0071,1
s2_5_eng_aligned_eng0072,1
s2_5_eng_aligned_eng0073,2
s2_5_eng_aligned_eng0074,1
s2_5_eng_aligned_eng0076,1
s2_5_eng_aligned_eng0077,2
s2_5_eng_aligned_eng0078,2
s2_5_eng_aligned_eng0079,1
s2_5_eng_aligned_eng0082,1
s2_5_eng_aligned_eng0086,2
s2_5_eng_aligned_eng0087,1
s2_5_eng_aligned_eng0089,2
s2_5_eng_aligned_eng0091,2
s2_5_eng_aligned_eng0092,2
s2_5_eng_aligned_eng0093,1
s2_5_eng_aligned_eng0095,1
s2_5_eng_aligned_eng0097,1
s2_5_eng_aligned_eng0098,1
s2_5_eng_aligned_eng0099,1
s2_5_eng_aligned_eng0101,1
s2_5_eng_aligned_eng0102,3
s2_5_eng_aligned_eng0103,1
s2_5_eng_aligned_eng0104,1
s2_5_eng_aligned_eng0106,1
s2_5_eng_aligned_eng0108,1
s2_5_eng_aligned_eng0109,1
s2_5_eng_aligned_eng0111,1
s2_5_eng_aligned_eng0112,1
s2_5_eng_aligned_eng0114,1
s2_5_eng_aligned_eng0116,1
s2_5_eng_aligned_eng0117,2
s2_5_eng_aligned_eng0118,1
s2_5_eng_aligned_eng0119,3
s2_5_eng_aligned_eng0121,1
s2_5_eng_aligned_eng0123,1
s2_5_eng_aligned_eng0124,1
s2_5_eng_aligned_eng0125,2
s2_5_eng_aligned_eng0127,1
s2_5_eng_aligned_eng0129,1
s2_5_eng_aligned_eng0130,2
s2_5_eng_aligned_eng0131,3
s2_5_eng_aligned_eng0132,3
s2_5_eng_aligned_eng0133,1
s2_5_eng_aligned_eng0134,1
s2_5_eng_aligned_eng0135,1
s2_5_eng_aligned_eng0137,2
s2_5_eng_aligned_eng0138,1
s2_5_eng_aligned_eng0139,1
s2_5_eng_aligned_eng0140,2
s2_5_eng_aligned_eng0142,2
s2_5_eng_aligned_eng0143,2
s2_5_eng_aligned_eng0144,2
s2_5_eng_aligned_eng0148,1
s2_5_eng_aligned_eng0149,2
s2_5_eng_aligned_eng0150,3
s2_5_eng_aligned_eng0155,1
s2_5_eng_aligned_eng0158,3
s2_5_eng_aligned_eng0159,1
s2_5_eng_aligned_eng0160,1
s2_5_eng_aligned_eng0161,1
s2_5_eng_aligned_eng0166,1
s2_5_eng_aligned_eng0167,1
s2_5_eng_aligned_eng0168,1
s2_5_eng_aligned_eng0169,2
s2_5_eng_aligned_eng0170,1
s2_5_eng_aligned_eng0173,1
s2_5_eng_aligned_eng0174,1
s2_5_eng_aligned_eng0176,1
s2_5_eng_aligned_eng0178,1
s2_5_eng_aligned_eng0180,3
s2_5_eng_aligned_eng0181,2
s2_5_eng_aligned_eng0183,1
s2_5_eng_aligned_eng0184,2
s2_5_eng_aligned_eng0185,1
s2_5_eng_aligned_eng0186,2
s2_5_eng_aligned_eng0189,2
s2_5_eng_aligned_eng0190,3
s2_5_eng_aligned_eng0191,3
s2_5_eng_aligned_eng0193,1
s2_5_eng_aligned_eng0194,1
s2_5_eng_aligned_eng0195,1
s2_5_eng_aligned_eng0196,1
s2_5_eng_aligned_eng0197,1
s2_5_eng_aligned_eng0198,2
s2_5_eng_aligned_eng0199,1
s2_5_eng_aligned_eng0200,2
s2_5_eng_aligned_eng0202,1
s2_5_eng_aligned_eng0203,1
s2_5_eng_aligned_eng0204,2
s2_5_eng_aligned_eng0205,1
s2_5_eng_aligned_eng0207,1
s2_5_eng_aligned_eng0208,1
s2_5_eng_aligned_eng0210,1
s2_5_eng_aligned_eng0211,2
s2_5_eng_aligned_eng0212,1
s2_5_eng_aligned_eng0217,1
s2_5_eng_aligned_eng0218,1
s2_5_eng_aligned_eng0220,1
s2_5_eng_aligned_eng0223,2
s2_5_eng_aligned_eng0224,1
s2_5_eng_aligned_eng0225,1
s2_5_eng_aligned_eng0229,2
s2_5_eng_aligned_eng0230,2
s2_5_eng_aligned_eng0233,2
s2_5_eng_aligned_eng0234,3
s2_5_eng_aligned_eng0235,1
s2_5_eng_aligned_eng0236,1
s2_5_eng_aligned_eng0237,1
s2_5_eng_aligned_eng0239,1
s2_5_eng_aligned_eng0240,2
s2_5_eng_aligned_eng0241,2
s2_5_eng_aligned_eng0247,2
s2_5_eng_aligned_eng0251,1
s2_5_eng_aligned_eng0252,2
s2_5_eng_aligned_eng0253,2
s2_5_eng_aligned_eng0257,1
s2_5_eng_aligned_eng0258,1
s2_5_eng_aligned_eng0259,2
s2_5_eng_aligned_eng0260,1
s2_5_eng_aligned_eng0262,1
s2_5_eng_aligned_eng0263,1
s2_5_eng_aligned_eng0266,2
s2_5_eng_aligned_eng0267,2
s2_5_eng_aligned_eng0268,1
s2_5_eng_aligned_eng0269,1
s2_5_eng_aligned_eng0270,1
s2_5_eng_aligned_eng0272,1
s2_5_eng_aligned_eng0273,1
s2_5_eng_aligned_eng0274,1
s2_5_eng_aligned_eng0275,1
s2_5_eng_aligned_eng0276,1
s2_5_eng_aligned_eng0277,1
s2_5_eng_aligned_eng0278,3
s2_5_eng_aligned_eng0280,1
s2_5_eng_aligned_eng0281,2
s2_5_eng_aligned_eng0283,1
s2_5_eng_aligned_eng0284,1
s2_5_eng_aligned_eng0285,1
s2_5_eng_aligned_eng0289,1
s2_5_eng_aligned_eng0290,2
s2_5_eng_aligned_eng0291,1
s2_5_eng_aligned_eng0292,1
s2_5_eng_aligned_eng0293,1
s2_5_eng_aligned_eng0294,3
s2_5_eng_aligned_eng0295,1
s2_5_eng_aligned_eng0299,2
s2_5_eng_aligned_eng0300,1
s2_5_eng_aligned_eng0302,1
s2_5_eng_aligned_eng0304,1
s2_5_eng_aligned_eng0306,2
s2_5_eng_aligned_eng0307,1
s2_5_eng_aligned_eng0308,1
s2_5_eng_aligned_eng0310,1
s2_5_eng_aligned_eng0313,1
s2_5_eng_aligned_eng0314,1
s2_5_eng_aligned_eng0315,1
s2_5_eng_aligned_eng0316,1
s2_5_eng_aligned_eng0318,2
s2_5_eng_aligned_eng0319,2
s2_5_eng_aligned_eng0320,1
s2_5_eng_aligned_eng0322,2
s2_5_eng_aligned_eng0323,1
s2_5_eng_aligned_eng0324,1
s2_5_eng_aligned_eng0325,1
s2_5_eng_aligned_eng0326,1
s2_5_eng_aligned_eng0327,3
s2_5_eng_aligned_eng0328,1
s2_5_eng_aligned_eng0329,1
s2_5_eng_aligned_eng0330,1
s2_5_eng_aligned_eng0331,1
s2_5_eng_aligned_eng0332,1
s2_5_eng_aligned_eng0333,4
s2_5_eng_aligned_eng0334,1
s2_5_eng_aligned_eng0335,1
s2_5_eng_aligned_eng0337,1
s2_5_eng_aligned_eng0338,1
s2_5_eng_aligned_eng0343,1
s2_5_eng_aligned_eng0344,1
s2_5_eng_aligned_eng0345,1
s2_5_eng_aligned_eng0347,1
s2_5_eng_aligned_eng0349,1
s2_5_eng_aligned_eng0351,3
s2_5_eng_aligned_eng0358,1
s2_5_eng_aligned_eng0359,2
s2_5_eng_aligned_eng0360,3
s2_5_eng_aligned_eng0367,1
s2_5_eng_aligned_eng0369,1
s2_5_eng_aligned_eng0370,1
s2_5_eng_aligned_eng0371,1
s2_5_eng_aligned_eng0372,1
s2_5_eng_aligned_eng0374,1
s2_5_eng_aligned_eng0375,2
s2_5_eng_aligned_eng0378,3
s2_5_eng_aligned_eng0379,1
s2_5_eng_aligned_eng0380,2
s2_5_eng_aligned_eng0382,1
s2_5_eng_aligned_eng0383,1
s2_5_eng_aligned_eng0387,4
s2_5_eng_aligned_eng0388,1
s2_5_eng_aligned_eng0390,1
s2_5_eng_aligned_eng0391,1
s2_5_eng_aligned_eng0392,2
s2_5_eng_aligned_eng0394,3
s2_5_eng_aligned_eng0395,2
s2_5_eng_aligned_eng0396,1
s2_5_eng_aligned_eng0397,1
s2_5_eng_aligned_eng0398,1
s2_5_eng_aligned_eng0399,1
s2_5_eng_aligned_eng0403,1
s2_5_eng_aligned_eng0404,1
s2_5_eng_aligned_eng0406,1
s2_5_eng_aligned_eng0408,2
s2_5_eng_aligned_eng0409,2
s2_5_eng_aligned_eng0410,2
s2_5_eng_aligned_eng0411,2
s2_5_eng_aligned_eng0412,1
s2_5_eng_aligned_eng0415,1
s2_5_eng_aligned_eng0417,1
s2_5_eng_aligned_eng0418,2
s2_5_eng_aligned_eng0419,2
s2_5_eng_aligned_eng0420,3
s2_5_eng_aligned_eng0421,2
s2_5_eng_aligned_eng0422,1
s2_5_eng_aligned_eng0423,1
s2_6_eng_aligned_eng0004,1
s2_6_eng_aligned_eng0009,1
s2_6_eng_aligned_eng0010,1
s2_6_eng_aligned_eng0011,1
s2_6_eng_aligned_eng0013,1
s2_6_eng_aligned_eng0014,1
s2_6_eng_aligned_eng0016,1
s2_6_eng_aligned_eng0017,1
s2_6_eng_aligned_eng0018,1
s2_6_eng_aligned_eng0019,2
s2_6_eng_aligned_eng0021,1
s2_6_eng_aligned_eng0022,2
s2_6_eng_aligned_eng0023,1
s2_6_eng_aligned_eng0024,2
s2_6_eng_aligned_eng0025,1
s2_6_eng_aligned_eng0026,1
s2_6_eng_aligned_eng0027,1
s2_6_eng_aligned_eng0029,1
s2_6_eng_aligned_eng0030,1
s2_6_eng_aligned_eng0031,1
s2_6_eng_aligned_eng0033,1
s2_6_eng_aligned_eng0034,1
s2_6_eng_aligned_eng0035,1
s2_6_eng_aligned_eng0036,3
s2_6_eng_aligned_eng0037,1
s2_6_eng_aligned_eng0038,1
s2_6_eng_aligned_eng0040,2
s2_6_eng_aligned_eng0041,1
s2_6_eng_aligned_eng0042,2
s2_6_eng_aligned_eng0043,1
s2_6_eng_aligned_eng0045,1
s2_6_eng_aligned_eng0048,1
s2_6_eng_aligned_eng0049,1
s2_6_eng_aligned_eng0050,1
s2_6_eng_aligned_eng0051,2
s2_6_eng_aligned_eng0052,1
s2_6_eng_aligned_eng0056,1
s2_6_eng_aligned_eng0058,2
s2_6_eng_aligned_eng0062,1
s2_6_eng_aligned_eng0063,1
s2_6_eng_aligned_eng0067,2
s2_6_eng_aligned_eng0068,1
s2_6_eng_aligned_eng0070,1
s2_6_eng_aligned_eng0071,1
s2_6_eng_aligned_eng0072,1
s2_6_eng_aligned_eng0073,1
s2_6_eng_aligned_eng0074,1
s2_6_eng_aligned_eng0076,1
s2_6_eng_aligned_eng0077,1
s2_6_eng_aligned_eng0079,2
s2_6_eng_aligned_eng0080,1
s2_6_eng_aligned_eng0081,1
s2_6_eng_aligned_eng0082,1
s2_6_eng_aligned_eng0083,2
s2_6_eng_aligned_eng0084,2
s2_6_eng_aligned_eng0086,1
s2_6_eng_aligned_eng0087,1
s2_6_eng_aligned_eng0088,1
s2_6_eng_aligned_eng0089,1
s2_6_eng_aligned_eng0090,1
s2_6_eng_aligned_eng0091,1
s2_6_eng_aligned_eng0092,1
s2_6_eng_aligned_eng0094,1
s2_6_eng_aligned_eng0095,1
s2_6_eng_aligned_eng0096,1
s2_6_eng_aligned_eng0097,1
s2_6_eng_aligned_eng0098,2
s2_6_eng_aligned_eng0100,2
s2_6_eng_aligned_eng0101,1
s2_6_eng_aligned_eng0102,1
s2_6_eng_aligned_eng0103,1
s2_6_eng_aligned_eng0105,2
s2_6_eng_aligned_eng0106,1
s2_6_eng_aligned_eng0107,3
s2_6_eng_aligned_eng0109,1
s2_6_eng_aligned_eng0110,3
s2_6_eng_aligned_eng0111,1
s2_6_eng_aligned_eng0113,1
s2_6_eng_aligned_eng0115,1
s2_6_eng_aligned_eng0116,1
s2_6_eng_aligned_eng0117,1
s2_6_eng_aligned_eng0118,3
s2_6_eng_aligned_eng0119,2
s2_6_eng_aligned_eng0120,2
s2_6_eng_aligned_eng0121,2
s2_6_eng_aligned_eng0122,1
s2_6_eng_aligned_eng0123,2
s2_6_eng_aligned_eng0124,1
s2_6_eng_aligned_eng0125,1
s2_6_eng_aligned_eng0126,1
s2_6_eng_aligned_eng0128,1
s2_6_eng_aligned_eng0129,2
s2_6_eng_aligned_eng0130,1
s2_6_eng_aligned_eng0131,1
s2_6_eng_aligned_eng0133,1
s2_6_eng_aligned_eng0134,2
s2_6_eng_aligned_eng0135,1
s2_6_eng_aligned_eng0136,2
s2_6_eng_aligned_eng0137,1
s2_6_eng_aligned_eng0139,1
s2_6_eng_aligned_eng0140,2
s2_6_eng_aligned_eng0143,1
s2_6_eng_aligned_eng0144,1
s2_6_eng_aligned_eng0146,2
s2_6_eng_aligned_eng0148,1
s2_6_eng_aligned_eng0149,2
s2_6_eng_aligned_eng0151,2
s2_6_eng_aligned_eng0154,2
s2_6_eng_aligned_eng0155,2
s2_6_eng_aligned_eng0157,2
s2_6_eng_aligned_eng0158,1
s2_6_eng_aligned_eng0159,1
s2_6_eng_aligned_eng0160,2
s2_6_eng_aligned_eng0161,1
s2_6_eng_aligned_eng0162,2
s2_6_eng_aligned_eng0163,1
s2_6_eng_aligned_eng0164,1
s2_6_eng_aligned_eng0169,1
s2_6_eng_aligned_eng0170,1
s2_6_eng_aligned_eng0171,1
s2_6_eng_aligned_eng0173,1
s2_6_eng_aligned_eng0174,2
s2_6_eng_aligned_eng0175,1
s2_6_eng_aligned_eng0176,1
s2_6_eng_aligned_eng0178,1
s2_6_eng_aligned_eng0179,1
s2_6_eng_aligned_eng0183,1
s2_6_eng_aligned_eng0185,1
s2_6_eng_aligned_eng0186,1
s2_6_eng_aligned_eng0187,1
s2_6_eng_aligned_eng0188,1
s2_6_eng_aligned_eng0189,2
s2_6_eng_aligned_eng0190,1
s2_6_eng_aligned_eng0191,2
s2_6_eng_aligned_eng0192,2
s2_6_eng_aligned_eng0193,2
s2_6_eng_aligned_eng0194,1
s2_6_eng_aligned_eng0195,1
s2_6_eng_aligned_eng0196,2
s2_6_eng_aligned_eng0197,1
s2_6_eng_aligned_eng0198,1
s2_6_eng_aligned_eng0201,1
s2_6_eng_aligned_eng0206,1
s2_6_eng_aligned_eng0207,1
s2_6_eng_aligned_eng0211,1
s2_6_eng_aligned_eng0212,1
s2_6_eng_aligned_eng0213,1
s2_6_eng_aligned_eng0214,2
s2_6_eng_aligned_eng0216,2
s2_6_eng_aligned_eng0218,1
s2_6_eng_aligned_eng0219,1
s2_6_eng_aligned_eng0220,1
s2_6_eng_aligned_eng0221,3
s2_6_eng_aligned_eng0222,1
s2_6_eng_aligned_eng0223,1
s2_6_eng_aligned_eng0225,1
s2_6_eng_aligned_eng0226,2
s2_6_eng_aligned_eng0227,2
s2_6_eng_aligned_eng0228,2
s2_6_eng_aligned_eng0229,4
s2_6_eng_aligned_eng0231,1
s2_6_eng_aligned_eng0232,1
s2_6_eng_aligned_eng0237,1
s2_6_eng_aligned_eng0238,1
s2_6_eng_aligned_eng0239,2
s2_6_eng_aligned_eng0240,1
s2_6_eng_aligned_eng0241,1
s2_6_eng_aligned_eng0244,1
s2_6_eng_aligned_eng0245,1
s2_6_eng_aligned_eng0246,1
s2_6_eng_aligned_eng0248,1
s2_6_eng_aligned_eng0249,1
s2_6_eng_aligned_eng0250,1
s2_6_eng_aligned_eng0251,2
s2_6_eng_aligned_eng0252,1
s2_6_eng_aligned_eng0253,1
s2_6_eng_aligned_eng0254,1
s2_6_eng_aligned_eng0255,1
s2_6_eng_aligned_eng0257,1
s2_6_eng_aligned_eng0258,1
s2_6_eng_aligned_eng0260,1
s2_6_eng_aligned_eng0261,2
s2_6_eng_aligned_eng0262,1
s2_6_eng_aligned_eng0263,1
s2_6_eng_aligned_eng0264,2
s2_6_eng_aligned_eng0265,1
s2_6_eng_aligned_eng0266,1
s2_6_eng_aligned_eng0267,2
s2_6_eng_aligned_eng0269,1
s2_6_eng_aligned_eng0270,1
s2_6_eng_aligned_eng0273,1
s2_6_eng_aligned_eng0274,1
s2_6_eng_aligned_eng0275,2
s2_6_eng_aligned_eng0277,2
s2_6_eng_aligned_eng0279,2
s2_6_eng_aligned_eng0280,1
s2_6_eng_aligned_eng0281,2
s2_6_eng_aligned_eng0283,1
s2_6_eng_aligned_eng0286,1
s2_6_eng_aligned_eng0288,1
s2_6_eng_aligned_eng0291,1
s2_6_eng_aligned_eng0292,1
s2_6_eng_aligned_eng0293,1
s2_6_eng_aligned_eng0296,1
s2_6_eng_aligned_eng0298,1
s2_6_eng_aligned_eng0303,1
s2_6_eng_aligned_eng0304,1
s2_6_eng_aligned_eng0305,2
s2_6_eng_aligned_eng0306,1
s2_6_eng_aligned_eng0307,1
s2_6_eng_aligned_eng0309,2
s2_6_eng_aligned_eng0310,1
s2_6_eng_aligned_eng0311,2
s2_6_eng_aligned_eng0312,2
s2_6_eng_aligned_eng0313,1
s2_6_eng_aligned_eng0315,1
s2_6_eng_aligned_eng0316,2
s2_6_eng_aligned_eng0317,1
s2_6_eng_aligned_eng0318,2
s2_6_eng_aligned_eng0321,1
s2_6_eng_aligned_eng0322,1
s2_6_eng_aligned_eng0325,1
s2_6_eng_aligned_eng0328,1
s2_6_eng_aligned_eng0330,2
s2_6_eng_aligned_eng0331,1
s2_6_eng_aligned_eng0332,1
s2_6_eng_aligned_eng0333,2
s2_6_eng_aligned_eng0334,1
s2_6_eng_aligned_eng0335,1
s2_6_eng_aligned_eng0336,1
s2_6_eng_aligned_eng0337,1
s2_6_eng_aligned_eng0338,1
s2_6_eng_aligned_eng0339,2
s2_6_eng_aligned_eng0341,2
s2_6_eng_aligned_eng0344,1
s2_6_eng_aligned_eng0345,2
s2_6_eng_aligned_eng0346,1
s2_6_eng_aligned_eng0348,1
s2_6_eng_aligned_eng0350,3
s2_6_eng_aligned_eng0352,4
s2_6_eng_aligned_eng0353,2
s2_6_eng_aligned_eng0354,1
s2_6_eng_aligned_eng0355,2
s2_6_eng_aligned_eng0356,2
s2_6_eng_aligned_eng0357,2
s2_7_eng_aligned_eng0012,1
s2_7_eng_aligned_eng0014,1
s2_7_eng_aligned_eng0015,1
s2_7_eng_aligned_eng0016,1
s2_7_eng_aligned_eng0019,1
s2_7_eng_aligned_eng0020,1
s2_7_eng_aligned_eng0021,1
s2_7_eng_aligned_eng0022,1
s2_7_eng_aligned_eng0024,1
s2_7_eng_aligned_eng0029,1
s2_7_eng_aligned_eng0034,1
s2_7_eng_aligned_eng0035,1
s2_7_eng_aligned_eng0036,1
s2_7_eng_aligned_eng0037,1
s2_7_eng_aligned_eng0038,1
s2_7_eng_aligned_eng0039,3
s2_7_eng_aligned_eng0040,2
s2_7_eng_aligned_eng0041,1
s2_7_eng_aligned_eng0043,1
s2_7_eng_aligned_eng0045,1
s2_7_eng_aligned_eng0053,2
s2_7_eng_aligned_eng0055,2
s2_7_eng_aligned_eng0056,1
s2_7_eng_aligned_eng0057,1
s2_7_eng_aligned_eng0058,1
s2_7_eng_aligned_eng0059,1
s2_7_eng_aligned_eng0061,1
s2_7_eng_aligned_eng0064,1
s2_7_eng_aligned_eng0066,1
s2_7_eng_aligned_eng0067,2
s2_7_eng_aligned_eng0068,1
s2_7_eng_aligned_eng0070,2
s2_7_eng_aligned_eng0072,1
s2_7_eng_aligned_eng0073,1
s2_7_eng_aligned_eng0074,1
s2_7_eng_aligned_eng0075,1
s2_7_eng_aligned_eng0077,3
s2_7_eng_aligned_eng0079,1
s2_7_eng_aligned_eng0080,1
s2_7_eng_aligned_eng0082,1
s2_7_eng_aligned_eng0083,1
s2_7_eng_aligned_eng0085,1
s2_7_eng_aligned_eng0087,1
s2_7_eng_aligned_eng0089,3
s2_7_eng_aligned_eng0093,1
s2_7_eng_aligned_eng0094,1
s2_7_eng_aligned_eng0095,1
s2_7_eng_aligned_eng0096,1
s2_7_eng_aligned_eng0100,1
s2_7_eng_aligned_eng0101,3
s2_7_eng_aligned_eng0102,1
s2_7_eng_aligned_eng0103,1
s2_7_eng_aligned_eng0104,2
s2_7_eng_aligned_eng0105,2
s2_7_eng_aligned_eng0106,2
s2_7_eng_aligned_eng0107,1
s2_7_eng_aligned_eng0110,1
s2_7_eng_aligned_eng0112,2
s2_7_eng_aligned_eng0114,1
s2_7_eng_aligned_eng0117,1
s2_7_eng_aligned_eng0118,1
s2_7_eng_aligned_eng0119,1
s2_7_eng_aligned_eng0120,1
s2_7_eng_aligned_eng0121,1
s2_7_eng_aligned_eng0125,1
s2_7_eng_aligned_eng0126,4
s2_7_eng_aligned_eng0127,4
s2_7_eng_aligned_eng0134,1
s2_7_eng_aligned_eng0136,1
s2_7_eng_aligned_eng0137,2
s2_7_eng_aligned_eng0138,1
s2_7_eng_aligned_eng0141,1
s2_7_eng_aligned_eng0145,2
s2_7_eng_aligned_eng0146,2
s2_7_eng_aligned_eng0150,2
s2_7_eng_aligned_eng0151,1
s2_7_eng_aligned_eng0154,1
s2_7_eng_aligned_eng0155,1
s2_7_eng_aligned_eng0158,1
s2_7_eng_aligned_eng0160,2
s2_7_eng_aligned_eng0163,3
s2_7_eng_aligned_eng0164,1
s2_7_eng_aligned_eng0167,1
s2_7_eng_aligned_eng0168,1
s2_7_eng_aligned_eng0169,1
s2_7_eng_aligned_eng0172,1
s2_7_eng_aligned_eng0175,1
s2_7_eng_aligned_eng0176,1
s2_7_eng_aligned_eng0178,3
s2_7_eng_aligned_eng0180,1
s2_7_eng_aligned_eng0181,1
s2_7_eng_aligned_eng0182,1
s2_7_eng_aligned_eng0183,1
s2_7_eng_aligned_eng0185,1
s2_7_eng_aligned_eng0186,2
s2_7_eng_aligned_eng0187,1
s2_7_eng_aligned_eng0188,1
s2_7_eng_aligned_eng0189,1
s2_7_eng_aligned_eng0190,1
s2_7_eng_aligned_eng0191,1
s2_7_eng_aligned_eng0192,2
s2_7_eng_aligned_eng0193,2
s2_7_eng_aligned_eng0196,2
s2_7_eng_aligned_eng0197,4
s2_7_eng_aligned_eng0198,2
s2_7_eng_aligned_eng0199,1
s2_7_eng_aligned_eng0200,1
s2_7_eng_aligned_eng0201,1
s2_7_eng_aligned_eng0203,1
s2_7_eng_aligned_eng0204,1
s2_7_eng_aligned_eng0205,2
s2_7_eng_aligned_eng0206,1
s2_7_eng_aligned_eng0213,2
s2_7_eng_aligned_eng0214,1
s2_7_eng_aligned_eng0215,1
s2_7_eng_aligned_eng0219,1
s2_7_eng_aligned_eng0220,2
s2_7_eng_aligned_eng0221,1
s2_7_eng_aligned_eng0224,2
s2_7_eng_aligned_eng0225,1
s2_7_eng_aligned_eng0226,2
s2_7_eng_aligned_eng0227,1
s2_7_eng_aligned_eng0229,2
s2_7_eng_aligned_eng0230,4
s2_7_eng_aligned_eng0231,2
s2_7_eng_aligned_eng0233,1
s2_7_eng_aligned_eng0234,1
s2_7_eng_aligned_eng0236,2
s2_7_eng_aligned_eng0239,1
s2_7_eng_aligned_eng0240,2
s2_7_eng_aligned_eng0242,1
s2_7_eng_aligned_eng0243,1
s2_7_eng_aligned_eng0244,1
s2_7_eng_aligned_eng0245,1
s2_7_eng_aligned_eng0246,3
s2_7_eng_aligned_eng0247,1
s2_7_eng_aligned_eng0248,1
s2_7_eng_aligned_eng0249,1
s2_7_eng_aligned_eng0250,2
s2_7_eng_aligned_eng0252,1
s2_7_eng_aligned_eng0253,2
s2_7_eng_aligned_eng0258,1
s2_7_eng_aligned_eng0260,2
s2_7_eng_aligned_eng0261,1
s2_7_eng_aligned_eng0262,1
s2_7_eng_aligned_eng0263,1
s2_7_eng_aligned_eng0264,2
s2_7_eng_aligned_eng0265,1
s2_7_eng_aligned_eng0267,2
s2_7_eng_aligned_eng0268,1
s2_7_eng_aligned_eng0269,2
s2_7_eng_aligned_eng0270,1
s2_7_eng_aligned_eng0271,1
s2_7_eng_aligned_eng0272,1
s2_7_eng_aligned_eng0275,1
s2_7_eng_aligned_eng0277,1
s2_7_eng_aligned_eng0282,1
s2_7_eng_aligned_eng0283,3
s2_7_eng_aligned_eng0285,1
s2_7_eng_aligned_eng0286,1
s2_7_eng_aligned_eng0288,1
s2_7_eng_aligned_eng0289,1
s2_7_eng_aligned_eng0295,1
s2_7_eng_aligned_eng0296,1
s2_7_eng_aligned_eng0298,2
s2_7_eng_aligned_eng0300,3
s2_7_eng_aligned_eng0302,2
s2_7_eng_aligned_eng0303,1
s2_7_eng_aligned_eng0306,2
s2_7_eng_aligned_eng0307,1
s2_7_eng_aligned_eng0308,1
s2_7_eng_aligned_eng0309,2
s2_7_eng_aligned_eng0311,1
s2_7_eng_aligned_eng0313,1
s2_7_eng_aligned_eng0314,2
s2_7_eng_aligned_eng0315,1
s2_7_eng_aligned_eng0316,1
s2_7_eng_aligned_eng0318,1
s2_7_eng_aligned_eng0320,1
s2_7_eng_aligned_eng0322,1
s2_7_eng_aligned_eng0323,2
s2_7_eng_aligned_eng0324,1
s2_7_eng_aligned_eng0325,4
s2_7_eng_aligned_eng0326,1
s2_7_eng_aligned_eng0328,1
s2_7_eng_aligned_eng0329,2
s2_7_eng_aligned_eng0331,1
s2_7_eng_aligned_eng0332,2
s2_7_eng_aligned_eng0334,1
s2_7_eng_aligned_eng0336,1
s2_7_eng_aligned_eng0337,1
s2_7_eng_aligned_eng0339,1
s2_7_eng_aligned_eng0342,2
s2_7_eng_aligned_eng0343,1
s2_7_eng_aligned_eng0344,1
s2_7_eng_aligned_eng0345,1
s2_7_eng_aligned_eng0346,1
s2_7_eng_aligned_eng0347,1
s2_7_eng_aligned_eng0348,2
s2_7_eng_aligned_eng0349,3
s2_7_eng_aligned_eng0351,1
s2_7_eng_aligned_eng0356,2
s2_7_eng_aligned_eng0357,1
s2_7_eng_aligned_eng0358,2
s2_7_eng_aligned_eng0359,1
s2_7_eng_aligned_eng0360,2
s2_7_eng_aligned_eng0361,1
s2_7_eng_aligned_eng0362,1
s2_7_eng_aligned_eng0363,3
s2_7_eng_aligned_eng0364,1
s2_7_eng_aligned_eng0365,1
s2_8_eng_aligned_eng0012,1
s2_8_eng_aligned_eng0013,1
s2_8_eng_aligned_eng0018,1
s2_8_eng_aligned_eng0019,1
s2_8_eng_aligned_eng0020,1
s2_8_eng_aligned_eng0021,2
s2_8_eng_aligned_eng0023,2
s2_8_eng_aligned_eng0024,1
s2_8_eng_aligned_eng0025,1
s2_8_eng_aligned_eng0026,1
s2_8_eng_aligned_eng0029,1
s2_8_eng_aligned_eng0030,1
s2_8_eng_aligned_eng0032,1
s2_8_eng_aligned_eng0034,2
s2_8_eng_aligned_eng0037,2
s2_8_eng_aligned_eng0047,1
s2_8_eng_aligned_eng0048,1
s2_8_eng_aligned_eng0049,1
s2_8_eng_aligned_eng0050,1
s2_8_eng_aligned_eng0055,2
s2_8_eng_aligned_eng0057,1
s2_8_eng_aligned_eng0060,2
s2_8_eng_aligned_eng0061,1
s2_8_eng_aligned_eng0063,1
s2_8_eng_aligned_eng0064,1
s2_8_eng_aligned_eng0066,1
s2_8_eng_aligned_eng0067,1
s2_8_eng_aligned_eng0070,1
s2_8_eng_aligned_eng0072,2
s2_8_eng_aligned_eng0074,1
s2_8_eng_aligned_eng0075,1
s2_8_eng_aligned_eng0076,1
s2_8_eng_aligned_eng0077,1
s2_8_eng_aligned_eng0078,2
s2_8_eng_aligned_eng0080,1
s2_8_eng_aligned_eng0084,1
s2_8_eng_aligned_eng0085,1
s2_8_eng_aligned_eng0086,1
